1195,"['unit4/rgb1/frame_14-25-59.905358.jpg', 'unit4/rgb1/frame_14-26-00.005360.jpg', 'unit4/rgb1/frame_14-26-00.088695.jpg', 'unit4/rgb1/frame_14-26-00.188697.jpg', 'unit4/rgb1/frame_14-26-00.272032.jpg']",139,"[0.82421875, 0.5037037037037037]","[0.82265625, 0.5032407407407408]","[0.8221354166666667, 0.5041666666666667]","[0.8200520833333333, 0.5041666666666667]","[0.8190104166666667, 0.5046296296296297]"
129,"['unit4/rgb1/frame_14-08-23.184157.jpg', 'unit4/rgb1/frame_14-08-23.267492.jpg', 'unit4/rgb1/frame_14-08-23.367494.jpg', 'unit4/rgb1/frame_14-08-23.450829.jpg', 'unit4/rgb1/frame_14-08-23.550831.jpg']",145,"[0.7476562499999999, 0.513425925925926]","[0.7440104166666667, 0.5125]","[0.7388020833333333, 0.513425925925926]","[0.73515625, 0.513425925925926]","[0.7299479166666667, 0.513888888888889]"
1663,"['unit4/rgb1/frame_14-35-23.083375.jpg', 'unit4/rgb1/frame_14-35-23.183377.jpg', 'unit4/rgb1/frame_14-35-23.266712.jpg', 'unit4/rgb1/frame_14-35-23.366714.jpg', 'unit4/rgb1/frame_14-35-23.450049.jpg']",146,"[0.6908854166666667, 0.5162037037037037]","[0.68359375, 0.5166666666666666]","[0.67734375, 0.5171296296296296]","[0.6690104166666666, 0.5175925925925926]","[0.6622395833333333, 0.5175925925925926]"
1455,"['unit4/rgb1/frame_14-30-03.460229.jpg', 'unit4/rgb1/frame_14-30-03.543564.jpg', 'unit4/rgb1/frame_14-30-03.643566.jpg', 'unit4/rgb1/frame_14-30-03.726901.jpg', 'unit4/rgb1/frame_14-30-03.810236.jpg']",136,"[0.86015625, 0.513425925925926]","[0.8606770833333333, 0.5120370370370371]","[0.86171875, 0.5111111111111111]","[0.8627604166666667, 0.5111111111111111]","[0.86328125, 0.5106481481481482]"
1397,"['unit4/rgb1/frame_14-29-44.093175.jpg', 'unit4/rgb1/frame_14-29-44.176510.jpg', 'unit4/rgb1/frame_14-29-44.276512.jpg', 'unit4/rgb1/frame_14-29-44.459849.jpg', 'unit4/rgb1/frame_14-29-44.543184.jpg']",146,"[0.7153645833333333, 0.5148148148148148]","[0.7096354166666667, 0.5157407407407407]","[0.70234375, 0.5166666666666667]","[0.6872395833333333, 0.5166666666666666]","[0.67890625, 0.5171296296296296]"
217,"['unit4/rgb1/frame_14-12-42.089335.jpg', 'unit4/rgb1/frame_14-12-42.189337.jpg', 'unit4/rgb1/frame_14-12-42.272672.jpg', 'unit4/rgb1/frame_14-12-42.356007.jpg', 'unit4/rgb1/frame_14-12-42.456009.jpg']",143,"[0.80390625, 0.5342592592592592]","[0.8080729166666667, 0.5328703703703703]","[0.81171875, 0.5314814814814814]","[0.81484375, 0.5300925925925926]","[0.8184895833333333, 0.5282407407407408]"
2013,"['unit4/rgb1/frame_14-40-42.906438.jpg', 'unit4/rgb1/frame_14-40-43.006440.jpg', 'unit4/rgb1/frame_14-40-43.089775.jpg', 'unit4/rgb1/frame_14-40-43.189777.jpg', 'unit4/rgb1/frame_14-40-43.273112.jpg']",143,"[0.7841145833333334, 0.5087962962962963]","[0.7809895833333333, 0.5092592592592593]","[0.77734375, 0.5092592592592593]","[0.7731770833333333, 0.5092592592592593]","[0.76953125, 0.5092592592592593]"
1354,"['unit4/rgb1/frame_14-29-39.993093.jpg', 'unit4/rgb1/frame_14-29-40.093095.jpg', 'unit4/rgb1/frame_14-29-40.176430.jpg', 'unit4/rgb1/frame_14-29-40.276432.jpg', 'unit4/rgb1/frame_14-29-40.359767.jpg']",132,"[0.8346354166666666, 0.5037037037037037]","[0.83359375, 0.5037037037037037]","[0.8325520833333333, 0.5041666666666667]","[0.8315104166666667, 0.5037037037037038]","[0.8304687500000001, 0.5037037037037038]"
1713,"['unit4/rgb1/frame_14-35-42.917105.jpg', 'unit4/rgb1/frame_14-35-43.000440.jpg', 'unit4/rgb1/frame_14-35-43.083775.jpg', 'unit4/rgb1/frame_14-35-43.183777.jpg', 'unit4/rgb1/frame_14-35-43.267112.jpg']",143,"[0.8346354166666666, 0.5217592592592593]","[0.8356770833333333, 0.5208333333333334]","[0.8377604166666666, 0.5208333333333334]","[0.8393229166666667, 0.5203703703703704]","[0.8408854166666666, 0.5199074074074074]"
2099,"['unit4/rgb1/frame_14-41-04.173530.jpg', 'unit4/rgb1/frame_14-41-04.273532.jpg', 'unit4/rgb1/frame_14-41-04.356867.jpg', 'unit4/rgb1/frame_14-41-04.456869.jpg', 'unit4/rgb1/frame_14-41-04.540204.jpg']",139,"[0.8424479166666667, 0.5013888888888889]","[0.8419270833333333, 0.499537037037037]","[0.8414062499999999, 0.5]","[0.84140625, 0.5]","[0.8403645833333333, 0.5004629629629629]"
1638,"['unit4/rgb1/frame_14-35-20.733241.jpg', 'unit4/rgb1/frame_14-35-20.816576.jpg', 'unit4/rgb1/frame_14-35-20.916578.jpg', 'unit4/rgb1/frame_14-35-21.000000.jpg', 'unit4/rgb1/frame_14-35-21.083335.jpg']",141,"[0.8773437500000001, 0.5]","[0.8773437500000001, 0.499537037037037]","[0.8773437500000001, 0.499537037037037]","[0.8778645833333334, 0.499537037037037]","[0.8778645833333334, 0.499537037037037]"
2166,"['unit4/rgb1/frame_14-41-59.824643.jpg', 'unit4/rgb1/frame_14-41-59.907978.jpg', 'unit4/rgb1/frame_14-42-00.007980.jpg', 'unit4/rgb1/frame_14-42-00.091315.jpg', 'unit4/rgb1/frame_14-42-00.174650.jpg']",145,"[0.7299479166666667, 0.499537037037037]","[0.7309895833333333, 0.5]","[0.7330729166666667, 0.5]","[0.7341145833333333, 0.5]","[0.7356770833333333, 0.500462962962963]"
299,"['unit4/rgb1/frame_14-13-44.723921.jpg', 'unit4/rgb1/frame_14-13-44.823923.jpg', 'unit4/rgb1/frame_14-13-44.907258.jpg', 'unit4/rgb1/frame_14-13-45.007260.jpg', 'unit4/rgb1/frame_14-13-45.090595.jpg']",143,"[0.89453125, 0.4981481481481482]","[0.89453125, 0.4981481481481482]","[0.89453125, 0.4981481481481482]","[0.77265625, 0.5097222222222222]","[0.7690104166666667, 0.5111111111111111]"
1518,"['unit4/rgb1/frame_14-31-00.361367.jpg', 'unit4/rgb1/frame_14-31-00.461369.jpg', 'unit4/rgb1/frame_14-31-00.544704.jpg', 'unit4/rgb1/frame_14-31-00.628039.jpg', 'unit4/rgb1/frame_14-31-00.728041.jpg']",145,"[0.7643229166666667, 0.5087962962962963]","[0.7598958333333333, 0.5092592592592593]","[0.7559895833333333, 0.5097222222222222]","[0.75234375, 0.5097222222222222]","[0.7466145833333333, 0.5111111111111111]"
1306,"['unit4/rgb1/frame_14-28-50.275432.jpg', 'unit4/rgb1/frame_14-28-50.358767.jpg', 'unit4/rgb1/frame_14-28-50.458769.jpg', 'unit4/rgb1/frame_14-28-50.542104.jpg', 'unit4/rgb1/frame_14-28-50.642106.jpg']",144,"[0.7364583333333333, 0.5555555555555556]","[0.74609375, 0.5518518518518518]","[0.7565104166666667, 0.5476851851851852]","[0.7643229166666667, 0.5462962962962963]","[0.7731770833333333, 0.5430555555555555]"
2127,"['unit4/rgb1/frame_14-41-56.174570.jpg', 'unit4/rgb1/frame_14-41-56.274572.jpg', 'unit4/rgb1/frame_14-41-56.357907.jpg', 'unit4/rgb1/frame_14-41-56.457909.jpg', 'unit4/rgb1/frame_14-41-56.541244.jpg']",134,"[0.9971354166666666, 0.5287037037037037]","[0.8216145833333333, 0.5032407407407408]","[0.8200520833333333, 0.5032407407407408]","[0.8184895833333334, 0.5037037037037038]","[0.8169270833333333, 0.5041666666666667]"
791,"['unit4/rgb1/frame_14-21-44.266912.jpg', 'unit4/rgb1/frame_14-21-44.366914.jpg', 'unit4/rgb1/frame_14-21-44.450249.jpg', 'unit4/rgb1/frame_14-21-44.550251.jpg', 'unit4/rgb1/frame_14-21-44.633586.jpg']",133,"[0.8815104166666666, 0.49722222222222223]","[0.8815104166666666, 0.49722222222222223]","[0.8815104166666666, 0.49722222222222223]","[0.8815104166666666, 0.49722222222222223]","[0.8815104166666666, 0.49722222222222223]"
1692,"['unit4/rgb1/frame_14-35-41.000400.jpg', 'unit4/rgb1/frame_14-35-41.083735.jpg', 'unit4/rgb1/frame_14-35-41.183737.jpg', 'unit4/rgb1/frame_14-35-41.267072.jpg', 'unit4/rgb1/frame_14-35-41.367074.jpg']",145,"[0.7598958333333333, 0.5476851851851852]","[0.7653645833333333, 0.5462962962962963]","[0.7710937499999999, 0.5439814814814814]","[0.7763020833333334, 0.5421296296296296]","[0.7815104166666667, 0.5398148148148147]"
2200,"['unit4/rgb1/frame_14-42-15.908298.jpg', 'unit4/rgb1/frame_14-42-16.008300.jpg', 'unit4/rgb1/frame_14-42-16.091635.jpg', 'unit4/rgb1/frame_14-42-16.174970.jpg', 'unit4/rgb1/frame_14-42-16.274972.jpg']",144,"[0.7622395833333333, 0.5449074074074074]","[0.76953125, 0.5425925925925926]","[0.7747395833333334, 0.5412037037037036]","[0.78046875, 0.5384259259259259]","[0.7861979166666666, 0.5375]"
1580,"['unit4/rgb1/frame_14-34-19.448682.jpg', 'unit4/rgb1/frame_14-34-19.548684.jpg', 'unit4/rgb1/frame_14-34-19.632019.jpg', 'unit4/rgb1/frame_14-34-19.732021.jpg', 'unit4/rgb1/frame_14-34-19.815356.jpg']",139,"[0.8466145833333334, 0.5175925925925926]","[0.8486979166666666, 0.5171296296296296]","[0.8502604166666666, 0.5166666666666667]","[0.8518229166666667, 0.5152777777777777]","[0.85234375, 0.5152777777777777]"
1798,"['unit4/rgb1/frame_14-37-55.269752.jpg', 'unit4/rgb1/frame_14-37-55.369754.jpg', 'unit4/rgb1/frame_14-37-55.453089.jpg', 'unit4/rgb1/frame_14-37-55.553091.jpg', 'unit4/rgb1/frame_14-37-55.636426.jpg']",143,"[0.8231770833333334, 0.5027777777777778]","[0.8216145833333333, 0.5032407407407408]","[0.8580729166666666, 0.49907407407407406]","[0.8575520833333333, 0.4990740740740741]","[0.8153645833333334, 0.5037037037037037]"
396,"['unit4/rgb1/frame_14-15-23.175890.jpg', 'unit4/rgb1/frame_14-15-23.275892.jpg', 'unit4/rgb1/frame_14-15-23.359227.jpg', 'unit4/rgb1/frame_14-15-23.459229.jpg', 'unit4/rgb1/frame_14-15-23.542564.jpg']",146,"[0.71484375, 0.4976851851851852]","[0.7190104166666667, 0.49768518518518523]","[0.7210937500000001, 0.4981481481481482]","[0.72734375, 0.4986111111111111]","[0.72578125, 0.4986111111111111]"
1687,"['unit4/rgb1/frame_14-35-40.550391.jpg', 'unit4/rgb1/frame_14-35-40.633726.jpg', 'unit4/rgb1/frame_14-35-40.733728.jpg', 'unit4/rgb1/frame_14-35-40.817063.jpg', 'unit4/rgb1/frame_14-35-40.917065.jpg']",144,"[0.7221354166666667, 0.5601851851851851]","[0.7299479166666667, 0.5574074074074074]","[0.7388020833333333, 0.5555555555555556]","[0.74609375, 0.5518518518518518]","[0.7541666666666667, 0.5495370370370369]"
1903,"['unit4/rgb1/frame_14-38-25.187017.jpg', 'unit4/rgb1/frame_14-38-25.270352.jpg', 'unit4/rgb1/frame_14-38-25.370354.jpg', 'unit4/rgb1/frame_14-38-25.453689.jpg', 'unit4/rgb1/frame_14-38-25.553691.jpg']",132,"[0.8731770833333333, 0.5064814814814815]","[0.8731770833333333, 0.5069444444444444]","[0.8736979166666666, 0.5060185185185185]","[0.8736979166666666, 0.5060185185185185]","[0.8736979166666666, 0.5064814814814815]"
1582,"['unit4/rgb1/frame_14-34-19.632019.jpg', 'unit4/rgb1/frame_14-34-19.732021.jpg', 'unit4/rgb1/frame_14-34-19.815356.jpg', 'unit4/rgb1/frame_14-34-19.915358.jpg', 'unit4/rgb1/frame_14-34-19.998693.jpg']",140,"[0.8502604166666666, 0.5166666666666667]","[0.8518229166666667, 0.5152777777777777]","[0.85234375, 0.5152777777777777]","[0.8533854166666667, 0.5148148148148148]","[0.85546875, 0.5106481481481482]"
1862,"['unit4/rgb1/frame_14-38-21.453609.jpg', 'unit4/rgb1/frame_14-38-21.553611.jpg', 'unit4/rgb1/frame_14-38-21.636946.jpg', 'unit4/rgb1/frame_14-38-21.720281.jpg', 'unit4/rgb1/frame_14-38-21.820283.jpg']",143,"[0.8184895833333333, 0.5282407407407408]","[0.8221354166666667, 0.5268518518518518]","[0.8252604166666666, 0.525462962962963]","[0.8278645833333333, 0.525]","[0.8304687500000001, 0.5240740740740741]"
1611,"['unit4/rgb1/frame_14-34-22.265405.jpg', 'unit4/rgb1/frame_14-34-22.365407.jpg', 'unit4/rgb1/frame_14-34-22.448742.jpg', 'unit4/rgb1/frame_14-34-22.548744.jpg', 'unit4/rgb1/frame_14-34-22.632079.jpg']",129,"[0.8721354166666666, 0.5064814814814815]","[0.8721354166666666, 0.5060185185185185]","[0.87265625, 0.5060185185185185]","[0.87265625, 0.5060185185185185]","[0.8731770833333333, 0.5055555555555555]"
1556,"['unit4/rgb1/frame_14-34-17.098635.jpg', 'unit4/rgb1/frame_14-34-17.181970.jpg', 'unit4/rgb1/frame_14-34-17.265305.jpg', 'unit4/rgb1/frame_14-34-17.365307.jpg', 'unit4/rgb1/frame_14-34-17.448642.jpg']",144,"[0.76640625, 0.5444444444444444]","[0.7710937499999999, 0.5425925925925925]","[0.7760416666666667, 0.5412037037037036]","[0.7815104166666667, 0.5388888888888889]","[0.7864583333333334, 0.5384259259259259]"
779,"['unit4/rgb1/frame_14-20-55.449202.jpg', 'unit4/rgb1/frame_14-20-55.549204.jpg', 'unit4/rgb1/frame_14-20-55.632539.jpg', 'unit4/rgb1/frame_14-20-55.732541.jpg', 'unit4/rgb1/frame_14-20-55.815876.jpg']",129,"[0.8721354166666666, 0.5050925925925926]","[0.8721354166666666, 0.5050925925925926]","[0.87265625, 0.5050925925925926]","[0.87265625, 0.5046296296296297]","[0.87265625, 0.5050925925925926]"
1749,"['unit4/rgb1/frame_14-35-46.183837.jpg', 'unit4/rgb1/frame_14-35-46.267172.jpg', 'unit4/rgb1/frame_14-35-46.367174.jpg', 'unit4/rgb1/frame_14-35-46.450509.jpg', 'unit4/rgb1/frame_14-35-46.550511.jpg']",135,"[0.8708333333333333, 0.5083333333333333]","[0.8705729166666667, 0.5083333333333333]","[0.87109375, 0.5078703703703704]","[0.8716145833333333, 0.5074074074074074]","[0.8716145833333333, 0.5064814814814815]"
154,"['unit4/rgb1/frame_14-12-23.272292.jpg', 'unit4/rgb1/frame_14-12-23.355627.jpg', 'unit4/rgb1/frame_14-12-23.455629.jpg', 'unit4/rgb1/frame_14-12-23.538964.jpg', 'unit4/rgb1/frame_14-12-23.638966.jpg']",136,"[0.8218749999999999, 0.5050925925925926]","[0.8200520833333333, 0.5060185185185185]","[0.8184895833333333, 0.5055555555555555]","[0.8169270833333333, 0.5060185185185185]","[0.8778645833333334, 0.499537037037037]"
81,"['unit4/rgb1/frame_14-04-12.995753.jpg', 'unit4/rgb1/frame_14-04-13.095755.jpg', 'unit4/rgb1/frame_14-04-13.179090.jpg', 'unit4/rgb1/frame_14-04-13.279092.jpg', 'unit4/rgb1/frame_14-04-13.362427.jpg']",133,"[0.87109375, 0.5069444444444444]","[0.87109375, 0.5069444444444444]","[0.8716145833333333, 0.5069444444444444]","[0.8721354166666666, 0.5064814814814815]","[0.8721354166666666, 0.5069444444444444]"
2217,"['unit4/rgb1/frame_14-42-17.458329.jpg', 'unit4/rgb1/frame_14-42-17.541664.jpg', 'unit4/rgb1/frame_14-42-17.641666.jpg', 'unit4/rgb1/frame_14-42-17.725001.jpg', 'unit4/rgb1/frame_14-42-17.825003.jpg']",143,"[0.8325520833333333, 0.5222222222222223]","[0.8348958333333334, 0.5208333333333334]","[0.83671875, 0.5203703703703704]","[0.8388020833333334, 0.5203703703703704]","[0.8408854166666666, 0.5194444444444445]"
2114,"['unit4/rgb1/frame_14-41-05.540224.jpg', 'unit4/rgb1/frame_14-41-05.640226.jpg', 'unit4/rgb1/frame_14-41-05.723561.jpg', 'unit4/rgb1/frame_14-41-05.823563.jpg', 'unit4/rgb1/frame_14-41-05.906898.jpg']",134,"[0.87109375, 0.5069444444444444]","[0.8721354166666666, 0.5060185185185185]","[0.8721354166666666, 0.5055555555555555]","[0.87265625, 0.5055555555555555]","[0.87265625, 0.5050925925925926]"
291,"['unit4/rgb1/frame_14-13-44.007240.jpg', 'unit4/rgb1/frame_14-13-44.090575.jpg', 'unit4/rgb1/frame_14-13-44.173910.jpg', 'unit4/rgb1/frame_14-13-44.273912.jpg', 'unit4/rgb1/frame_14-13-44.357247.jpg']",142,"[0.8018229166666666, 0.5087962962962963]","[0.7997395833333334, 0.5087962962962963]","[0.7981770833333334, 0.5083333333333333]","[0.7958333333333334, 0.5078703703703704]","[0.7934895833333333, 0.5087962962962963]"
247,"['unit4/rgb1/frame_14-12-44.822723.jpg', 'unit4/rgb1/frame_14-12-44.906058.jpg', 'unit4/rgb1/frame_14-12-45.006060.jpg', 'unit4/rgb1/frame_14-12-45.089395.jpg', 'unit4/rgb1/frame_14-12-45.189397.jpg']",136,"[0.8643229166666666, 0.5120370370370371]","[0.8648437499999999, 0.5115740740740741]","[0.8658854166666667, 0.5111111111111111]","[0.86640625, 0.5106481481481482]","[0.8674479166666667, 0.5106481481481482]"
268,"['unit4/rgb1/frame_14-13-41.907198.jpg', 'unit4/rgb1/frame_14-13-42.007200.jpg', 'unit4/rgb1/frame_14-13-42.090535.jpg', 'unit4/rgb1/frame_14-13-42.173870.jpg', 'unit4/rgb1/frame_14-13-42.273872.jpg']",132,"[0.8325520833333333, 0.5041666666666667]","[0.8309895833333334, 0.5041666666666667]","[0.8309895833333334, 0.5041666666666667]","[0.8299479166666667, 0.5041666666666667]","[0.82890625, 0.5041666666666667]"
49,"['unit4/rgb1/frame_14-04-09.995693.jpg', 'unit4/rgb1/frame_14-04-10.095695.jpg', 'unit4/rgb1/frame_14-04-10.179030.jpg', 'unit4/rgb1/frame_14-04-10.279032.jpg', 'unit4/rgb1/frame_14-04-10.362367.jpg']",141,"[0.8424479166666666, 0.5180555555555555]","[0.8450520833333333, 0.5180555555555555]","[0.84609375, 0.5180555555555555]","[0.84765625, 0.5175925925925926]","[0.8486979166666666, 0.5166666666666666]"
1091,"['unit4/rgb1/frame_14-24-45.637206.jpg', 'unit4/rgb1/frame_14-24-45.720541.jpg', 'unit4/rgb1/frame_14-24-45.820543.jpg', 'unit4/rgb1/frame_14-24-45.903878.jpg', 'unit4/rgb1/frame_14-24-46.003880.jpg']",144,"[0.8393229166666667, 0.500462962962963]","[0.8382812500000001, 0.5018518518518519]","[0.8690104166666667, 0.513425925925926]","[0.86953125, 0.512962962962963]","[0.8705729166666667, 0.512962962962963]"
1540,"['unit4/rgb1/frame_14-34-15.631939.jpg', 'unit4/rgb1/frame_14-34-15.731941.jpg', 'unit4/rgb1/frame_14-34-15.815276.jpg', 'unit4/rgb1/frame_14-34-15.915278.jpg', 'unit4/rgb1/frame_14-34-15.998613.jpg']",146,"[0.57890625, 0.6083333333333334]","[0.6010416666666667, 0.6018518518518519]","[0.61875, 0.5949074074074074]","[0.6377604166666666, 0.5884259259259259]","[0.6518229166666667, 0.5828703703703704]"
137,"['unit4/rgb1/frame_14-08-23.900838.jpg', 'unit4/rgb1/frame_14-08-24.000840.jpg', 'unit4/rgb1/frame_14-08-24.084175.jpg', 'unit4/rgb1/frame_14-08-24.184177.jpg', 'unit4/rgb1/frame_14-08-24.267512.jpg']",146,"[0.7080729166666666, 0.5162037037037037]","[0.7013020833333333, 0.5166666666666666]","[0.6950520833333333, 0.5171296296296296]","[0.6875, 0.5180555555555555]","[0.68046875, 0.5185185185185185]"
283,"['unit4/rgb1/frame_14-13-43.273892.jpg', 'unit4/rgb1/frame_14-13-43.357227.jpg', 'unit4/rgb1/frame_14-13-43.457229.jpg', 'unit4/rgb1/frame_14-13-43.540564.jpg', 'unit4/rgb1/frame_14-13-43.640566.jpg']",140,"[0.8158854166666667, 0.5064814814814815]","[0.81484375, 0.5041666666666667]","[0.8127604166666667, 0.5064814814814815]","[0.8111979166666666, 0.5050925925925926]","[0.8096354166666667, 0.5060185185185185]"
1795,"['unit4/rgb1/frame_14-37-55.003080.jpg', 'unit4/rgb1/frame_14-37-55.086415.jpg', 'unit4/rgb1/frame_14-37-55.186417.jpg', 'unit4/rgb1/frame_14-37-55.269752.jpg', 'unit4/rgb1/frame_14-37-55.369754.jpg']",143,"[0.8278645833333333, 0.5023148148148148]","[0.8263020833333333, 0.5023148148148148]","[0.8247395833333333, 0.5023148148148148]","[0.8231770833333334, 0.5027777777777778]","[0.8216145833333333, 0.5032407407407408]"
2178,"['unit4/rgb1/frame_14-42-13.908258.jpg', 'unit4/rgb1/frame_14-42-14.008260.jpg', 'unit4/rgb1/frame_14-42-14.091595.jpg', 'unit4/rgb1/frame_14-42-14.174930.jpg', 'unit4/rgb1/frame_14-42-14.274932.jpg']",146,"[0.7320312499999999, 0.5083333333333333]","[0.7278645833333334, 0.5078703703703703]","[0.7247395833333333, 0.5087962962962963]","[0.7213541666666667, 0.5087962962962963]","[0.7169270833333333, 0.5092592592592593]"
1383,"['unit4/rgb1/frame_14-29-42.826483.jpg', 'unit4/rgb1/frame_14-29-42.909818.jpg', 'unit4/rgb1/frame_14-29-42.993153.jpg', 'unit4/rgb1/frame_14-29-43.093155.jpg', 'unit4/rgb1/frame_14-29-43.176490.jpg']",144,"[0.77734375, 0.5092592592592593]","[0.77421875, 0.5087962962962963]","[0.7710937499999999, 0.5092592592592593]","[0.76796875, 0.5097222222222222]","[0.7643229166666667, 0.5092592592592593]"
1595,"['unit4/rgb1/frame_14-34-20.815376.jpg', 'unit4/rgb1/frame_14-34-20.915378.jpg', 'unit4/rgb1/frame_14-34-20.998713.jpg', 'unit4/rgb1/frame_14-34-21.098715.jpg', 'unit4/rgb1/frame_14-34-21.182050.jpg']",136,"[0.8638020833333333, 0.5111111111111111]","[0.8643229166666666, 0.5111111111111111]","[0.8653645833333333, 0.5106481481481482]","[0.8658854166666667, 0.5101851851851852]","[0.8669270833333333, 0.5097222222222222]"
1285,"['unit4/rgb1/frame_14-27-15.273532.jpg', 'unit4/rgb1/frame_14-27-15.356867.jpg', 'unit4/rgb1/frame_14-27-15.456869.jpg', 'unit4/rgb1/frame_14-27-15.540204.jpg', 'unit4/rgb1/frame_14-27-15.640206.jpg']",146,"[0.7268229166666667, 0.512962962962963]","[0.7216145833333334, 0.5143518518518518]","[0.71484375, 0.5143518518518518]","[0.7091145833333333, 0.5148148148148148]","[0.7018229166666667, 0.5157407407407407]"
566,"['unit4/rgb1/frame_14-18-46.096615.jpg', 'unit4/rgb1/frame_14-18-46.179950.jpg', 'unit4/rgb1/frame_14-18-46.279952.jpg', 'unit4/rgb1/frame_14-18-46.363287.jpg', 'unit4/rgb1/frame_14-18-46.446622.jpg']",146,"[0.6799479166666667, 0.5171296296296296]","[0.6721354166666667, 0.5171296296296296]","[0.66171875, 0.5189814814814815]","[0.6518229166666667, 0.5189814814814815]","[0.6424479166666667, 0.5199074074074074]"
1701,"['unit4/rgb1/frame_14-35-41.817083.jpg', 'unit4/rgb1/frame_14-35-41.917085.jpg', 'unit4/rgb1/frame_14-35-42.000420.jpg', 'unit4/rgb1/frame_14-35-42.083755.jpg', 'unit4/rgb1/frame_14-35-42.183757.jpg']",144,"[0.8018229166666666, 0.5337962962962963]","[0.8059895833333333, 0.5314814814814814]","[0.8091145833333333, 0.5310185185185186]","[0.81171875, 0.5310185185185186]","[0.8153645833333334, 0.5296296296296297]"
1530,"['unit4/rgb1/frame_14-34-14.631919.jpg', 'unit4/rgb1/frame_14-34-14.731921.jpg', 'unit4/rgb1/frame_14-34-14.815256.jpg', 'unit4/rgb1/frame_14-34-14.998593.jpg', 'unit4/rgb1/frame_14-34-15.098595.jpg']",144,"[0.6325520833333333, 0.5152777777777777]","[0.62109375, 0.5162037037037037]","[0.6106770833333333, 0.5166666666666667]","[0.58671875, 0.5189814814814815]","[0.5716145833333333, 0.5189814814814815]"
1103,"['unit4/rgb1/frame_14-24-46.720561.jpg', 'unit4/rgb1/frame_14-24-46.820563.jpg', 'unit4/rgb1/frame_14-24-46.903898.jpg', 'unit4/rgb1/frame_14-24-47.003900.jpg', 'unit4/rgb1/frame_14-24-47.087235.jpg']",146,"[0.7283854166666667, 0.513425925925926]","[0.721875, 0.5148148148148148]","[0.7158854166666666, 0.5148148148148148]","[0.7083333333333334, 0.5152777777777777]","[0.7018229166666667, 0.5148148148148148]"
1750,"['unit4/rgb1/frame_14-35-46.267172.jpg', 'unit4/rgb1/frame_14-35-46.367174.jpg', 'unit4/rgb1/frame_14-35-46.450509.jpg', 'unit4/rgb1/frame_14-35-46.550511.jpg', 'unit4/rgb1/frame_14-35-46.633846.jpg']",135,"[0.8705729166666667, 0.5083333333333333]","[0.87109375, 0.5078703703703704]","[0.8716145833333333, 0.5074074074074074]","[0.8716145833333333, 0.5064814814814815]","[0.8721354166666666, 0.5064814814814815]"
